uid,accuracy
11946,86.55
11947,89.66
11948,92.2
11949,89.89
11950,70.87
11951,89.62
11952,90.9
11953,85.88
11954,92.21
11955,91.09
11956,90.17
11957,92.45
11958,92.16
11959,91.12
11960,90.94
11961,92.19
11962,85.89
11963,87.02
11964,92.0
11965,75.15
11966,75.39
11967,91.01
11968,86.22
11969,73.35
11970,91.32
11971,91.73
11972,91.51
11973,93.11
11974,88.55
11975,92.4
11976,92.29
11977,89.1
11978,80.09
11979,92.01
11980,91.9
11981,91.4
11982,86.67
11983,91.64
11984,86.76
11985,92.71
11986,92.31
11987,91.48
11988,93.05
11989,92.8
11990,91.27
11991,88.89
11992,91.06
11993,90.97
11994,85.93
11995,91.52
11996,89.94
11997,91.4
11998,89.21
11999,73.71
12000,91.89
12001,91.0
12002,93.41
12003,87.92
12004,70.11
12005,93.29
12006,89.21
12007,84.09
12008,91.97
12009,88.45
12010,92.57
12011,92.11
12012,75.38
12013,92.09
12014,93.64
12015,93.57
12016,93.31
12017,92.71
12018,91.45
12019,91.31
12020,91.15
12021,90.8
12022,89.62
12023,90.28
12024,91.53
12025,92.4
12026,92.1
12027,93.41
12028,91.71
12029,93.14
12030,91.18
12031,89.31
12032,88.65
12033,86.4
12034,91.87
12035,75.97
12036,89.61
12037,75.95
12038,89.24
12039,92.06
12040,76.11
12041,89.29
12042,91.38
12043,93.42
12044,91.55
12045,93.22
12046,69.37
12047,75.92
12048,80.35
12049,89.64
12050,91.24
12051,90.55
12052,88.98
12053,93.62
12054,86.5
12055,91.26
12056,87.5
12057,89.27
12058,92.49
12059,83.49
12060,92.34
12061,87.73
12062,92.05
12063,91.98
12064,77.35
12065,85.8
12066,91.78
12067,92.06
12068,93.18
12069,88.47
12070,88.07
12071,91.69
12072,89.15
12073,88.74
12074,92.13
12075,93.13
12076,93.61
12077,91.27
12078,93.17
12079,58.59
12080,93.09
12081,92.22
12082,92.23
12083,91.49
12084,49.6
12085,89.83
12086,91.6
12087,85.14
12088,90.58
12089,83.13
12090,80.62
12091,10.0
12092,92.84
12093,91.16
12094,75.4
12095,88.9
12096,79.68
12097,88.15
12098,92.16
12099,92.71
12100,86.36
12101,92.48
12102,89.36
12103,86.87
12104,92.94
12105,55.18
12106,91.94
12107,92.82
12108,91.8
12109,91.21
12110,75.6
12111,90.22
12112,84.27
12113,92.23
12114,88.75
12115,92.11
12116,87.99
12117,93.22
12118,93.52
12119,83.23
12120,92.59
12121,92.07
12122,88.5
12123,93.75
12124,91.9
12125,92.67
12126,92.05
12127,89.37
12128,92.32
12129,85.86
12130,92.81
12131,87.52
12132,72.51
12133,88.32
12134,89.4
12135,91.81
12136,91.16
12137,91.26
12138,91.05
12139,90.59
12140,93.37
12141,79.92
12142,86.53
12143,93.02
12144,88.86
12145,89.19
12146,90.17
12147,80.54
12148,92.34
12149,91.44
12150,10.0
12151,77.4
12152,85.18
12153,80.27
12154,90.32
12155,92.78
12156,93.41
12157,87.93
12158,93.79
12159,90.91
12160,93.08
12161,92.25
12162,91.23
12163,88.68
12164,93.09
12165,91.85
12166,87.6
12167,90.56
12168,88.73
12169,88.54
12170,92.07
12171,89.35
12172,86.62
12173,92.47
12174,88.66
12175,93.6
12176,88.22
12177,85.08
12178,91.77
12179,89.11
12180,93.31
12181,10.0
12182,92.18
12183,89.05
12184,93.11
12185,87.51
12186,92.66
12187,88.79
12188,79.92
12189,92.44
12190,86.73
12191,91.29
12192,88.26
12193,92.12
12194,92.12
12195,88.56
12196,92.11
12197,93.03
12198,92.97
12199,88.09
12200,88.4
12201,93.59
12202,88.33
12203,89.97
12204,87.77
12205,92.59
12206,88.64
12207,89.11
12208,79.43
12209,81.36
12210,77.54
12211,92.33
12212,93.21
12213,92.54
12214,91.96
12215,90.84
12216,92.08
12217,91.66
12218,93.22
12219,92.12
12220,92.17
12221,86.93
12222,92.05
12223,92.84
12224,68.43
12225,88.64
12226,88.47
12227,89.5
12228,90.31
12229,91.93
12230,81.91
12231,92.15
12232,91.12
12233,91.09
12234,92.53
12235,75.8
12236,79.79
12237,86.11
12238,91.69
12239,92.06
12240,92.5
12241,91.61
12242,92.98
12243,92.04
12244,92.35
12245,91.86
12246,91.44
12247,92.64
12248,92.52
12249,93.12
12250,88.58
12251,93.16
12252,92.36
12253,90.14
12254,92.45
12255,89.96
12256,92.4
12257,92.14
12258,89.36
12259,86.06
12260,75.92
12261,88.96
12262,89.92
12263,88.1
12264,91.15
12265,10.0
12266,10.0
12267,84.81
12268,86.76
12269,89.65
12270,93.25
12271,90.91
12272,92.43
12273,89.05
12274,93.42
12275,72.24
12276,91.74
12277,88.78
12278,92.38
12279,92.07
12280,92.9
12281,89.99
12282,87.78
12283,91.12
12284,91.13
12285,90.61
12286,86.55
12287,88.52
12288,93.06
12289,89.66
12290,90.17
12291,67.02
12292,77.33
12293,91.77
12294,89.5
12295,93.85
12296,93.33
12297,88.64
12298,88.69
12299,84.72
12300,92.83
12301,91.91
12302,86.19
12303,79.68
12304,89.97
12305,89.35
12306,92.27
12307,84.8
12308,10.0
12309,89.54
12310,89.43
12311,91.98
12312,86.87
12313,92.25
12314,85.92
12315,89.81
12316,88.54
12317,89.01
12318,89.11
12319,89.71
12320,73.71
12321,10.0
12322,88.88
12323,85.11
12324,88.4
12325,91.58
12326,84.69
12327,92.57
12328,86.41
12329,76.17
12330,55.73
12331,86.52
12332,92.02
12333,70.87
12334,92.07
12335,86.76
12336,86.65
12337,90.79
12338,88.62
12339,89.97
12340,85.98
12341,88.59
12342,91.67
12343,89.21
12344,91.05
12345,86.33
12346,89.37
12347,10.0
12348,92.57
12349,92.96
12350,92.41
12351,82.89
12352,86.71
12353,90.15
12354,87.79
12355,92.4
12356,91.87
12357,90.75
12358,89.33
12359,92.52
12360,92.25
12361,75.99
12362,92.64
12363,90.34
12364,88.14
12365,72.84
12366,92.51
12367,55.36
12368,89.14
12369,92.11
12370,10.0
12371,90.22
12372,91.0
12373,92.1
12374,91.99
12375,92.45
12376,88.72
12377,83.98
12378,76.86
12379,90.23
12380,86.57
12381,91.12
12382,90.93
12383,92.78
12384,93.85
12385,92.06
12386,91.0
12387,88.64
12388,92.61
12389,88.87
12390,84.49
12391,91.98
12392,75.28
12393,89.71
12394,91.52
12395,87.67
12396,92.43
12397,92.44
12398,84.71
12399,93.75
12400,90.49
12401,89.86
12402,84.15
12403,88.61
12404,92.64
12405,88.73
12406,88.66
12407,84.7
12408,71.78
12409,88.79
12410,92.53
12411,93.39
12412,84.91
12413,92.82
12414,91.97
12415,94.1
12416,92.28
12417,92.25
12418,91.06
12419,79.63
12420,10.0
12421,93.73
12422,90.46
12423,91.06
12424,92.44
12425,81.83
12426,88.83
12427,92.67
12428,90.03
12429,92.44
12430,86.41
12431,92.14
12432,93.14
12433,89.81
12434,80.32
12435,90.47
12436,91.1
12437,86.96
12438,90.31
12439,86.21
12440,92.53
12441,88.87
12442,90.94
12443,88.59
12444,92.07
12445,86.41
12446,91.71
12447,90.74
12448,88.73
12449,91.75
12450,89.31
12451,93.7
12452,91.35
12453,86.71
12454,90.21
12455,90.26
12456,93.1
12457,90.95
12458,90.83
12459,88.71
12460,89.04
12461,91.1
12462,86.54
12463,10.0
12464,94.18
12465,90.7
12466,93.75
12467,87.79
12468,75.98
12469,93.14
12470,84.25
12471,92.54
12472,87.02
12473,91.92
12474,79.42
12475,86.42
12476,93.5
12477,93.34
12478,92.45
12479,87.31
12480,89.79
12481,92.74
12482,79.19
12483,93.29
12484,88.36
12485,76.15
12486,81.92
12487,91.82
12488,92.3
12489,93.0
12490,90.0
12491,93.73
12492,93.14
12493,91.21
12494,93.15
12495,92.22
12496,90.07
12497,88.83
12498,86.99
12499,89.31
12500,92.85
12501,93.11
12502,89.31
12503,92.49
12504,92.3
12505,92.0
12506,92.73
12507,88.6
12508,92.97
12509,92.05
12510,51.67
12511,57.61
12512,91.0
12513,88.52
12514,88.23
12515,92.01
12516,88.96
12517,86.78
12518,92.97
12519,89.34
12520,93.42
12521,82.91
12522,89.34
12523,92.16
12524,91.67
12525,92.85
12526,92.09
12527,79.07
12528,93.29
12529,90.75
12530,93.3
12531,91.16
12532,92.4
12533,88.69
12534,92.12
12535,89.0
12536,90.97
12537,92.23
12538,91.83
12539,90.71
12540,89.48
12541,75.73
12542,93.39
12543,88.45
12544,92.3
12545,92.44
12546,81.54
12547,86.05
12548,92.52
12549,92.43
12550,75.79
12551,92.51
12552,93.0
12553,92.71
12554,91.59
12555,93.25
12556,88.55
12557,88.73
12558,92.12
12559,92.51
12560,91.47
12561,10.0
12562,89.74
12563,77.98
12564,92.83
12565,91.59
12566,10.0
12567,92.58
12568,92.52
12569,93.1
12570,87.36
12571,91.29
12572,93.38
12573,10.0
12574,93.78
12575,72.94
12576,93.64
12577,93.18
12578,90.89
12579,93.4
12580,88.4
12581,93.24
12582,89.13
12583,88.88
12584,89.5
12585,87.4
12586,91.79
12587,92.25
12588,85.06
12589,91.13
12590,75.74
12591,89.83
12592,90.59
12593,82.58
12594,92.25
12595,91.85
12596,92.64
12597,90.88
12598,93.44
12599,92.44
12600,89.95
12601,92.18
12602,88.94
12603,87.54
12604,75.58
12605,91.68
12606,93.54
12607,89.18
12608,93.84
12609,92.85
12610,92.53
12611,84.65
12612,91.18
12613,84.92
12614,88.9
12615,86.6
12616,91.37
12617,93.63
12618,93.07
12619,89.89
12620,93.43
12621,68.64
12622,80.43
12623,90.16
12624,91.7
12625,86.84
12626,92.37
12627,93.05
12628,91.08
12629,83.97
12630,93.05
12631,90.68
12632,91.4
12633,89.31
12634,91.57
12635,92.05
12636,89.83
12637,79.34
12638,92.41
12639,90.42
12640,82.11
12641,91.49
12642,85.21
12643,90.86
12644,90.21
12645,93.45
12646,92.43
12647,90.76
12648,92.09
12649,90.5
12650,93.16
12651,92.41
12652,92.4
12653,89.89
12654,87.98
12655,91.25
12656,88.74
12657,90.29
12658,91.81
12659,92.02
12660,89.92
12661,89.42
12662,85.08
12663,93.7
12664,89.18
12665,80.58
12666,91.24
12667,91.65
12668,92.21
12669,84.2
12670,86.55
12671,87.44
12672,93.11
12673,89.26
12674,90.03
12675,92.69
12676,88.64
12677,93.28
12678,92.2
12679,92.14
12680,93.0
12681,86.47
12682,92.06
12683,90.52
12684,89.06
12685,91.88
12686,91.85
12687,93.53
12688,91.25
12689,92.91
12690,92.99
12691,82.2
12692,93.52
12693,73.51
12694,88.94
12695,92.33
12696,92.21
12697,89.58
12698,92.73
12699,90.2
12700,91.74
12701,92.55
12702,92.87
12703,89.7
12704,90.76
12705,87.06
12706,80.37
12707,91.78
12708,91.66
12709,92.74
12710,91.19
12711,92.18
12712,92.53
12713,76.7
12714,91.13
12715,89.42
12716,91.26
12717,87.34
12718,93.32
12719,76.81
12720,75.51
12721,50.43
12722,86.41
12723,92.29
12724,93.45
12725,90.87
12726,93.37
12727,67.24
12728,89.7
12729,92.67
12730,89.88
12731,75.38
12732,80.53
12733,89.83
12734,89.73
12735,90.8
12736,92.68
12737,89.84
12738,50.56
12739,93.05
12740,89.72
12741,90.68
12742,91.19
12743,88.95
12744,79.38
12745,92.53
12746,10.0
12747,91.87
12748,92.56
12749,60.11
12750,53.14
12751,90.18
12752,89.41
12753,87.46
12754,92.86
12755,87.76
12756,91.24
12757,89.35
12758,92.53
12759,93.5
12760,92.78
12761,94.03
12762,10.0
12763,91.49
12764,91.16
12765,88.7
12766,82.1
12767,92.49
12768,89.11
12769,90.29
12770,80.27
12771,91.15
12772,86.92
12773,80.22
12774,92.06
12775,90.25
12776,93.54
12777,90.54
12778,92.32
12779,93.16
12780,76.26
12781,87.72
12782,89.57
12783,91.78
12784,51.33
12785,88.07
12786,91.15
12787,88.96
12788,86.0
12789,92.29
12790,90.94
12791,90.64
12792,92.49
12793,90.41
12794,92.73
12795,90.3
12796,92.74
12797,91.68
12798,80.28
12799,93.81
12800,84.14
12801,88.72
12802,89.19
12803,88.82
12804,89.46
12805,75.4
12806,93.35
12807,91.91
12808,92.92
12809,89.12
12810,88.58
12811,93.06
12812,92.24
12813,90.49
12814,91.62
12815,87.23
12816,75.66
12817,93.22
12818,10.0
12819,92.93
12820,90.88
12821,90.35
12822,92.31
12823,88.99
12824,91.19
12825,83.57
12826,88.16
12827,92.3
12828,82.88
12829,89.56
12830,91.86
12831,88.14
12832,90.17
12833,88.64
12834,88.88
12835,92.23
12836,74.88
12837,91.95
12838,92.46
12839,93.56
12840,90.93
12841,86.66
12842,91.35
12843,92.73
12844,89.01
12845,92.3
12846,89.49
12847,88.52
12848,93.29
12849,90.22
12850,87.89
12851,90.6
12852,92.4
12853,91.2
12854,92.7
12855,93.09
12856,90.08
12857,90.51
12858,91.98
12859,76.11
12860,90.73
12861,92.29
12862,92.67
12863,92.15
12864,92.04
12865,91.6
12866,92.18
12867,91.53
12868,92.17
12869,85.32
12870,73.63
12871,91.61
12872,90.11
12873,86.33
12874,89.74
12875,91.95
12876,86.59
12877,86.57
12878,91.9
12879,92.01
12880,92.75
12881,71.0
12882,92.68
12883,86.98
12884,88.56
12885,90.97
12886,79.05
12887,93.25
12888,92.23
12889,89.92
12890,90.79
12891,87.37
12892,89.18
12893,89.68
12894,85.08
12895,91.69
12896,86.87
12897,92.37
12898,91.54
12899,90.14
12900,90.39
12901,91.73
12902,50.46
12903,86.57
12904,90.61
12905,90.94
12906,90.31
12907,88.53
12908,53.12
12909,10.0
12910,92.56
12911,92.26
12912,76.07
12913,80.76
12914,92.09
12915,90.43
12916,93.45
12917,92.63
12918,86.4
12919,93.95
12920,86.84
12921,91.98
12922,93.38
12923,89.48
12924,91.21
12925,10.0
12926,91.73
12927,86.42
12928,92.28
12929,89.26
12930,92.07
12931,90.59
12932,88.89
12933,92.84
12934,91.46
12935,57.45
12936,91.2
12937,91.86
12938,88.78
12939,92.06
12940,92.79
12941,75.95
12942,80.26
12943,93.16
12944,91.12
12945,90.33
12946,93.3
12947,92.82
12948,89.14
12949,91.19
12950,92.52
12951,75.24
12952,86.58
12953,91.04
12954,92.22
12955,93.61
12956,93.43
12957,87.86
12958,75.69
12959,90.26
12960,85.52
12961,75.85
12962,75.47
12963,91.95
12964,89.12
12965,91.83
12966,85.77
12967,94.13
12968,89.05
12969,91.83
12970,91.01
12971,89.97
12972,90.58
12973,91.1
12974,82.34
12975,92.27
12976,89.64
12977,92.44
12978,87.85
12979,10.0
12980,90.07
12981,89.05
12982,90.81
12983,89.57
12984,87.34
12985,91.8
12986,91.56
12987,82.62
12988,88.82
12989,91.97
12990,91.37
12991,92.22
12992,91.21
12993,79.75
12994,74.08
12995,87.97
12996,77.3
12997,92.31
12998,90.86
12999,91.15
13000,86.86
13001,88.76
13002,91.51
13003,92.19
13004,86.58
13005,90.48
13006,81.33
13007,90.41
13008,90.81
13009,91.83
13010,90.28
13011,92.24
13012,90.83
13013,52.84
13014,93.26
13015,92.14
13016,91.91
13017,92.76
13018,92.57
13019,93.12
13020,80.33
13021,89.15
13022,92.91
13023,92.79
13024,75.8
13025,87.32
13026,90.78
13027,91.33
13028,86.06
13029,91.69
13030,86.86
13031,92.06
13032,93.46
13033,91.02
13034,87.27
13035,70.06
13036,90.96
13037,88.48
13038,85.78
13039,93.08
13040,89.28
13041,88.32
13042,87.72
13043,75.99
13044,91.38
13045,92.22
13046,92.24
13047,86.66
13048,91.42
13049,92.51
13050,80.73
13051,91.83
13052,92.18
13053,92.12
13054,93.36
13055,90.64
13056,92.52
13057,86.52
13058,91.85
13059,89.7
13060,53.37
13061,88.9
13062,89.6
13063,92.35
13064,88.87
13065,91.9
13066,91.1
13067,87.26
13068,92.71
13069,89.6
13070,10.0
13071,92.01
13072,92.04
13073,71.5
13074,89.16
13075,91.8
13076,89.62
13077,89.41
13078,10.0
13079,92.81
13080,75.64
13081,75.49
13082,93.03
13083,68.12
13084,91.26
13085,90.23
13086,90.09
13087,75.99
13088,88.7
13089,91.39
13090,88.98
13091,92.16
13092,92.52
13093,89.23
13094,92.46
13095,88.9
13096,90.46
13097,92.19
13098,86.58
13099,91.8
13100,91.17
13101,85.31
13102,80.95
13103,92.05
13104,88.66
13105,85.94
13106,91.49
13107,92.7
13108,89.3
13109,92.87
13110,91.31
13111,93.23
13112,93.72
13113,88.26
13114,92.92
13115,91.66
13116,79.56
13117,92.15
13118,86.57
13119,89.32
13120,75.91
13121,92.47
13122,88.65
13123,92.96
13124,91.84
13125,90.3
13126,10.0
13127,93.53
13128,92.28
13129,92.34
13130,72.06
13131,87.55
13132,93.15
13133,91.85
13134,92.59
13135,87.54
13136,89.8
13137,92.82
13138,84.98
13139,92.62
13140,89.1
13141,86.96
13142,91.75
13143,58.08
13144,91.53
13145,92.52
13146,89.15
13147,90.39
13148,75.73
13149,92.33
13150,92.0
13151,87.39
13152,89.18
13153,86.66
13154,86.55
13155,90.17
13156,92.02
13157,90.64
13158,75.99
13159,89.21
13160,92.96
13161,79.7
13162,92.96
13163,75.99
13164,86.57
13165,88.72
13166,93.77
13167,89.41
13168,84.14
13169,92.32
13170,76.11
13171,93.72
13172,88.9
13173,88.88
13174,91.72
13175,90.79
13176,79.91
13177,92.44
13178,91.64
13179,10.0
13180,92.98
13181,89.17
13182,91.35
13183,86.52
13184,10.0
13185,88.76
13186,87.19
13187,79.92
13188,92.59
13189,82.42
13190,70.87
13191,91.54
13192,87.7
13193,90.55
13194,93.17
13195,86.46
13196,88.88
13197,91.69
13198,91.88
13199,54.95
13200,88.58
13201,68.82
13202,80.57
13203,92.29
13204,88.52
13205,91.25
13206,90.69
13207,90.22
13208,91.28
13209,81.83
13210,66.93
13211,87.33
13212,75.62
13213,91.79
13214,93.38
13215,89.18
13216,88.33
13217,91.85
13218,91.21
13219,90.37
13220,91.91
13221,90.35
13222,89.03
13223,91.91
13224,92.72
13225,92.61
13226,92.85
13227,89.92
13228,86.12
13229,89.54
13230,89.99
13231,88.34
13232,91.25
13233,10.0
13234,92.84
13235,91.82
13236,88.88
13237,92.92
13238,88.71
13239,93.31
13240,88.64
13241,92.27
13242,91.14
13243,88.73
13244,92.27
13245,88.68
13246,87.86
13247,92.52
13248,87.52
13249,92.0
13250,93.01
13251,92.51
13252,92.03
13253,89.31
13254,90.92
13255,89.11
13256,92.48
13257,75.56
13258,86.96
13259,89.99
13260,75.54
13261,92.04
13262,91.1
13263,88.91
13264,92.13
13265,91.59
13266,90.91
13267,72.77
13268,85.57
13269,62.0
13270,73.24
13271,91.19
13272,75.67
13273,92.45
13274,90.31
13275,89.3
13276,91.96
13277,93.37
13278,10.0
13279,93.37
13280,91.04
13281,50.51
13282,91.7
13283,86.83
13284,92.03
13285,90.73
13286,10.0
13287,89.62
13288,89.94
13289,89.85
13290,89.42
13291,93.34
13292,91.62
13293,91.51
13294,88.56
13295,93.12
13296,90.45
13297,91.94
13298,89.65
13299,91.11
13300,92.04
13301,93.33
13302,92.23
13303,87.99
13304,88.2
13305,88.95
13306,91.25
13307,90.32
13308,92.37
13309,89.96
13310,91.43
13311,88.46
13312,91.84
13313,89.0
13314,72.53
13315,90.78
13316,92.11
13317,93.25
13318,90.6
13319,92.36
13320,89.33
13321,86.71
13322,84.86
13323,92.92
13324,10.0
13325,94.03
13326,92.65
13327,88.58
13328,92.51
13329,88.59
13330,93.01
13331,88.78
13332,69.38
13333,88.3
13334,53.06
13335,92.13
13336,93.29
13337,87.48
13338,91.95
13339,85.07
13340,89.59
13341,90.87
13342,91.38
13343,91.81
13344,87.82
13345,92.48
13346,88.84
13347,90.74
13348,81.69
13349,92.58
13350,80.04
13351,87.58
13352,93.57
13353,91.47
13354,93.03
13355,84.99
13356,91.8
13357,89.46
13358,90.91
13359,93.26
13360,89.11
13361,88.92
13362,90.04
13363,93.88
13364,92.87
13365,92.04
13366,92.55
13367,92.46
13368,92.73
13369,68.75
13370,90.32
13371,92.34
13372,92.42
13373,92.13
13374,92.92
13375,92.12
13376,93.79
13377,91.79
13378,76.96
13379,92.57
13380,86.67
13381,92.54
13382,93.03
13383,92.46
13384,88.59
13385,87.91
13386,86.78
13387,92.1
13388,91.23
13389,91.85
13390,94.28
13391,91.81
13392,79.04
13393,93.19
13394,88.29
13395,88.15
13396,92.32
13397,92.14
13398,93.17
13399,92.48
13400,91.68
13401,87.01
13402,93.57
13403,93.51
13404,72.55
13405,92.32
13406,89.99
13407,87.69
13408,92.78
13409,68.8
13410,92.75
13411,88.59
13412,79.26
13413,91.66
13414,92.16
13415,91.79
13416,93.23
13417,93.78
13418,91.32
13419,90.63
13420,86.89
13421,73.35
13422,93.28
13423,91.93
13424,92.15
13425,92.21
13426,89.88
13427,88.4
13428,90.29
13429,10.0
13430,90.58
13431,93.55
13432,87.38
13433,89.32
13434,88.55
13435,88.57
13436,93.39
13437,88.94
13438,92.06
13439,90.15
13440,91.21
13441,90.52
13442,91.9
13443,91.51
13444,79.61
13445,92.25
13446,70.85
13447,79.87
13448,92.36
13449,93.07
13450,92.68
13451,93.34
13452,89.01
13453,90.71
13454,89.52
13455,80.08
13456,87.67
13457,92.17
13458,89.34
13459,85.76
13460,80.22
13461,92.97
13462,84.29
13463,89.07
13464,92.16
13465,86.51
13466,92.15
13467,90.03
13468,88.69
13469,78.08
13470,90.82
13471,89.56
13472,87.44
13473,89.91
13474,92.17
13475,91.22
13476,88.64
13477,76.31
13478,92.96
13479,92.35
13480,90.92
13481,91.77
13482,91.18
13483,91.85
13484,88.08
13485,91.23
13486,90.97
13487,92.1
13488,92.15
13489,73.72
13490,88.22
13491,86.41
13492,92.28
13493,90.15
13494,89.05
13495,90.94
13496,91.98
13497,87.51
13498,92.14
13499,90.33
13500,91.24
13501,89.43
13502,85.57
13503,93.45
13504,88.98
13505,88.64
13506,92.69
13507,93.33
13508,92.31
13509,91.49
13510,91.81
13511,91.27
13512,88.85
13513,91.45
13514,89.87
13515,92.33
13516,92.42
13517,91.49
13518,90.53
13519,89.8
13520,91.57
13521,86.39
13522,86.85
13523,86.58
13524,91.14
13525,92.3
13526,88.85
13527,10.0
13528,93.3
13529,92.24
13530,89.63
13531,92.43
13532,93.32
13533,86.58
13534,90.16
13535,90.41
13536,89.03
13537,73.42
13538,92.03
13539,94.3
13540,92.11
13541,89.6
13542,87.5
13543,92.01
13544,91.66
13545,92.75
13546,89.94
13547,91.93
13548,91.44
13549,73.57
13550,91.98
13551,93.79
13552,92.23
13553,92.41
13554,91.64
13555,92.28
13556,91.93
13557,87.26
13558,92.01
13559,92.0
13560,93.41
13561,92.88
13562,91.36
13563,84.59
13564,89.02
13565,89.28
13566,89.67
13567,86.0
13568,91.8
13569,87.42
13570,92.36
13571,91.26
13572,93.15
13573,91.78
13574,92.1
13575,91.22
13576,80.33
13577,70.25
13578,93.41
13579,92.0
13580,88.67
13581,91.57
13582,92.69
13583,93.22
13584,83.07
13585,94.06
13586,87.01
13587,91.73
13588,91.95
13589,91.22
13590,86.36
13591,92.95
13592,90.64
13593,89.75
13594,92.47
13595,92.12
13596,90.72
13597,92.59
13598,91.87
13599,92.14
13600,92.53
13601,74.91
13602,87.73
13603,92.84
13604,91.87
13605,92.92
13606,91.67
13607,92.19
13608,88.51
13609,92.76
13610,93.02
13611,92.49
13612,10.0
13613,89.25
13614,91.05
13615,89.09
13616,91.01
13617,91.96
13618,86.61
13619,75.99
13620,88.43
13621,89.0
13622,90.95
13623,92.19
13624,89.25
13625,85.35
13626,92.02
13627,93.29
13628,88.97
13629,91.81
13630,10.0
13631,88.82
13632,86.86
13633,79.75
13634,80.79
13635,80.42
13636,92.44
13637,89.69
13638,86.82
13639,88.58
13640,92.91
13641,86.37
13642,75.87
13643,91.27
13644,93.89
13645,92.9
13646,86.67
13647,93.34
13648,86.33
13649,91.84
13650,83.57
13651,92.04
13652,93.45
13653,92.04
13654,92.82
13655,56.9
13656,86.37
13657,91.19
13658,88.76
13659,86.55
13660,92.69
13661,89.07
13662,88.39
13663,86.72
13664,10.0
13665,92.13
13666,92.12
13667,73.96
13668,10.0
13669,90.37
13670,78.86
13671,92.56
13672,92.99
13673,87.8
13674,90.0
13675,93.3
13676,73.61
13677,87.5
13678,89.38
13679,89.22
13680,91.46
13681,92.93
13682,88.57
13683,79.52
13684,86.71
13685,92.43
13686,90.99
13687,91.23
13688,92.94
13689,91.91
13690,92.3
13691,90.8
13692,90.92
13693,92.93
13694,55.05
13695,88.72
13696,73.3
13697,89.68
13698,91.49
13699,10.0
13700,93.37
13701,87.48
13702,92.61
13703,90.91
13704,91.96
13705,91.16
13706,91.61
13707,91.49
13708,92.42
13709,88.72
13710,87.29
13711,86.13
13712,92.4
13713,86.75
13714,94.56
13715,80.53
13716,92.24
13717,93.1
13718,92.57
13719,91.47
13720,92.66
13721,86.9
13722,89.1
13723,92.44
13724,88.05
13725,90.53
13726,91.05
13727,91.89
13728,10.0
13729,88.21
13730,91.3
13731,91.94
13732,91.58
13733,90.92
13734,86.52
13735,92.4
13736,91.89
13737,91.98
13738,89.8
13739,91.43
13740,89.96
13741,93.5
13742,90.59
13743,92.95
13744,91.83
13745,92.01
13746,88.43
13747,10.0
13748,91.27
13749,92.25
13750,93.07
13751,92.02
13752,68.09
13753,86.44
13754,88.58
13755,93.61
13756,10.0
13757,92.32
13758,86.08
13759,92.92
13760,88.57
13761,93.32
13762,89.36
13763,86.69
13764,86.14
13765,92.23
13766,92.0
13767,75.6
13768,92.76
13769,92.77
13770,91.93
13771,88.76
13772,89.72
13773,88.42
13774,84.27
13775,93.01
13776,90.06
13777,92.63
13778,93.89
13779,87.26
13780,89.22
13781,92.47
13782,89.67
13783,92.15
13784,88.92
13785,92.35
13786,91.98
13787,91.83
13788,90.42
13789,91.78
13790,90.04
13791,92.28
13792,90.12
13793,88.46
13794,91.19
13795,90.85
13796,90.13
13797,88.7
13798,86.57
13799,92.35
13800,90.91
13801,93.9
13802,87.86
13803,93.35
13804,92.05
13805,93.09
13806,90.41
13807,90.67
13808,83.64
13809,93.7
13810,91.11
13811,92.37
13812,92.66
13813,84.8
13814,93.36
13815,87.86
13816,92.28
13817,84.75
13818,92.73
13819,88.69
13820,91.99
13821,92.35
13822,92.29
13823,92.54
13824,75.5
13825,93.46
13826,92.91
13827,75.69
13828,88.42
13829,92.08
13830,91.98
13831,91.45
13832,92.62
13833,92.76
13834,92.68
13835,89.47
13836,91.73
13837,81.71
13838,88.13
13839,90.31
13840,92.05
13841,89.38
13842,90.79
13843,92.83
13844,88.75
13845,84.15
13846,90.5
13847,86.55
13848,91.15
13849,89.53
13850,93.03
13851,84.95
13852,75.88
13853,86.93
13854,92.06
13855,90.81
13856,86.45
13857,92.07
13858,87.79
13859,93.37
13860,83.92
13861,90.84
13862,89.44
13863,93.14
13864,90.82
13865,91.15
13866,90.08
13867,92.32
13868,88.43
13869,93.53
13870,84.43
13871,87.67
13872,90.13
13873,92.03
13874,89.43
13875,90.12
13876,89.17
13877,88.6
13878,89.76
13879,92.9
13880,89.37
13881,75.55
13882,90.97
13883,92.53
13884,93.16
13885,88.82
13886,87.59
13887,89.85
13888,90.92
13889,92.12
13890,92.79
13891,91.35
13892,91.63
13893,90.03
13894,74.38
13895,91.96
13896,10.0
13897,91.28
13898,91.92
13899,87.94
13900,69.63
13901,75.62
13902,88.72
13903,91.68
13904,93.11
13905,79.9
13906,89.48
13907,92.56
13908,81.39
13909,89.04
13910,92.16
13911,78.82
13912,88.99
13913,92.6
13914,91.57
13915,84.77
13916,92.58
13917,91.6
13918,89.26
13919,84.19
13920,92.95
13921,91.37
13922,92.92
13923,89.33
13924,92.27
13925,93.76
13926,93.21
13927,91.47
13928,91.31
13929,92.07
13930,91.87
13931,86.56
13932,91.29
13933,92.02
13934,91.4
13935,91.58
13936,91.08
13937,86.4
13938,90.61
13939,91.67
13940,91.58
13941,92.78
13942,87.66
13943,81.98
